@DM0,,Init Step,,
@DM1,,Gate Motor Init Step,,
@DM2,,Tray Pick Motor Init Step,,
@DM3,,Flip Motor Init Step,,
@DM4,,Pour Motor Init Step,,
@DM5,,Coarse Weigh Tray Reset Step,,
@DM6,,Fine Weigh Tray Reset Step,,
@DM7,,Z Axis Clamp Tray Proc Step,,
@DM8,,Init Jog Count_HMI,,
@DM9,,5s Counter,,
@MR000,,Stop,,
@MR005,,Init_HMI,,
@MR008,,Power-On Flag,,
@MR010,,Power-On Auto Init,,
@MR101,,Gate Motor Init Start,,
@MR102,,Tray Pick Motor Init Start,,
@MR103,,Flip Motor Init Start,,
@MR104,,Pour Motor Init Start,,
@MR111,,Gate Motor Init Done,,
@MR112,,Tray Pick Motor Init Done,,
@MR113,,Flip Motor Init Done,,
@MR114,,Pour Motor Init Done,,
@MR210,,Light Curtain Break Filter Delay,,
@MR300,,Tray Placed To Graphite,,
@MR302,,To Tray Pos Place To Tray,,
@MR303,,DelayDeprSigDet,,
@MR304,,Axis 1-3 Last Delay Homing,,
@MR309,,Graphite Tray Return Prep,,
@MR311,,Axis 1-3 Pos 1 Cleared,,
@MR315,,Depressurization Delay,,
